,dates,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.data,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.missing,Minnesota_UnitedStates.CTP_CovidCases_Other.data,Minnesota_UnitedStates.CTP_CovidCases_Other.missing,Minnesota_UnitedStates.CTP_CovidCases_LatinX.data,Minnesota_UnitedStates.CTP_CovidCases_LatinX.missing,Minnesota_UnitedStates.CTP_CovidCases_NHPI.data,Minnesota_UnitedStates.CTP_CovidCases_NHPI.missing,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.data,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.missing,Massachusetts_UnitedStates.CTP_CovidCases_Other.data,Massachusetts_UnitedStates.CTP_CovidCases_Other.missing,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.data,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.missing,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.data,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.missing,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.data,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.missing,Nebraska_UnitedStates.CTP_CovidCases_Other.data,Nebraska_UnitedStates.CTP_CovidCases_Other.missing,Nebraska_UnitedStates.CTP_CovidCases_LatinX.data,Nebraska_UnitedStates.CTP_CovidCases_LatinX.missing,Nebraska_UnitedStates.CTP_CovidCases_NHPI.data,Nebraska_UnitedStates.CTP_CovidCases_NHPI.missing,Maryland_UnitedStates.CTP_CovidCases_Multiracial.data,Maryland_UnitedStates.CTP_CovidCases_Multiracial.missing,Maryland_UnitedStates.CTP_CovidCases_Other.data,Maryland_UnitedStates.CTP_CovidCases_Other.missing,Maryland_UnitedStates.CTP_CovidCases_LatinX.data,Maryland_UnitedStates.CTP_CovidCases_LatinX.missing,Maryland_UnitedStates.CTP_CovidCases_NHPI.data,Maryland_UnitedStates.CTP_CovidCases_NHPI.missing,Missouri_UnitedStates.CTP_CovidCases_Multiracial.data,Missouri_UnitedStates.CTP_CovidCases_Multiracial.missing,Missouri_UnitedStates.CTP_CovidCases_Other.data,Missouri_UnitedStates.CTP_CovidCases_Other.missing,Missouri_UnitedStates.CTP_CovidCases_LatinX.data,Missouri_UnitedStates.CTP_CovidCases_LatinX.missing,Missouri_UnitedStates.CTP_CovidCases_NHPI.data,Missouri_UnitedStates.CTP_CovidCases_NHPI.missing,Nevada_UnitedStates.CTP_CovidCases_Multiracial.data,Nevada_UnitedStates.CTP_CovidCases_Multiracial.missing,Nevada_UnitedStates.CTP_CovidCases_Other.data,Nevada_UnitedStates.CTP_CovidCases_Other.missing,Nevada_UnitedStates.CTP_CovidCases_LatinX.data,Nevada_UnitedStates.CTP_CovidCases_LatinX.missing,Nevada_UnitedStates.CTP_CovidCases_NHPI.data,Nevada_UnitedStates.CTP_CovidCases_NHPI.missing,Maine_UnitedStates.CTP_CovidCases_Multiracial.data,Maine_UnitedStates.CTP_CovidCases_Multiracial.missing,Maine_UnitedStates.CTP_CovidCases_Other.data,Maine_UnitedStates.CTP_CovidCases_Other.missing,Maine_UnitedStates.CTP_CovidCases_LatinX.data,Maine_UnitedStates.CTP_CovidCases_LatinX.missing,Maine_UnitedStates.CTP_CovidCases_NHPI.data,Maine_UnitedStates.CTP_CovidCases_NHPI.missing,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.data,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.missing,Mississippi_UnitedStates.CTP_CovidCases_Other.data,Mississippi_UnitedStates.CTP_CovidCases_Other.missing,Mississippi_UnitedStates.CTP_CovidCases_LatinX.data,Mississippi_UnitedStates.CTP_CovidCases_LatinX.missing,Mississippi_UnitedStates.CTP_CovidCases_NHPI.data,Mississippi_UnitedStates.CTP_CovidCases_NHPI.missing,Montana_UnitedStates.CTP_CovidCases_Multiracial.data,Montana_UnitedStates.CTP_CovidCases_Multiracial.missing,Montana_UnitedStates.CTP_CovidCases_Other.data,Montana_UnitedStates.CTP_CovidCases_Other.missing,Montana_UnitedStates.CTP_CovidCases_LatinX.data,Montana_UnitedStates.CTP_CovidCases_LatinX.missing,Montana_UnitedStates.CTP_CovidCases_NHPI.data,Montana_UnitedStates.CTP_CovidCases_NHPI.missing,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.data,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.missing,NewHampshire_UnitedStates.CTP_CovidCases_Other.data,NewHampshire_UnitedStates.CTP_CovidCases_Other.missing,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.data,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.missing,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.data,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-05-09,171.0,0,772.0,0,603.0,0,42.0,0,0.0,100,2592.0,0,9363.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,986.0,0,5394.0,0,0.0,100,273.0,0,364.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2.0,0,26.0,0,0.0,100,13.0,0,0.0,100,262.0,0,427.0,0,0.0,100,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,82.0,0,103.0,0,0.0,100
0,2020-05-10,112.0,0,1127.0,0,603.0,0,56.0,0,0.0,100,3111.0,0,11902.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1187.0,0,6686.0,0,0.0,100,196.0,0,492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2.0,0,26.0,0,0.0,100,13.0,0,0.0,100,184.0,0,504.0,0,0.0,100,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-11,112.0,0,1127.0,0,603.0,0,56.0,0,0.0,100,3111.0,0,11902.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1187.0,0,6686.0,0,0.0,100,196.0,0,492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2.0,0,26.0,0,0.0,100,13.0,0,0.0,100,184.0,0,504.0,0,0.0,100,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-12,112.0,0,1127.0,0,603.0,0,56.0,0,0.0,100,3111.0,0,11902.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1187.0,0,6686.0,0,0.0,100,196.0,0,492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2.0,0,26.0,0,0.0,100,13.0,0,0.0,100,184.0,0,504.0,0,0.0,100,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-13,188.0,0,1219.0,0,603.0,0,15.0,0,0.0,100,3300.0,0,12960.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1703.0,0,7483.0,0,0.0,100,202.0,0,507.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,112.0,0,548.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-14,188.0,0,1219.0,0,603.0,0,15.0,0,0.0,100,3300.0,0,12960.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1703.0,0,7483.0,0,0.0,100,202.0,0,507.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,112.0,0,548.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-15,188.0,0,1219.0,0,603.0,0,15.0,0,0.0,100,3300.0,0,12960.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1703.0,0,7483.0,0,0.0,100,202.0,0,507.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,112.0,0,548.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-16,188.0,0,1219.0,0,603.0,0,15.0,0,0.0,100,3300.0,0,12960.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1703.0,0,7483.0,0,0.0,100,202.0,0,507.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,112.0,0,548.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,149.0,0,143.0,0,0.0,100
0,2020-05-17,255.0,0,1516.0,0,603.0,0,19.0,0,0.0,100,3612.0,0,14277.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1852.0,0,8907.0,0,0.0,100,215.0,0,539.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,271.0,0,612.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-18,255.0,0,1516.0,0,603.0,0,19.0,0,0.0,100,3612.0,0,14277.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1852.0,0,8907.0,0,0.0,100,215.0,0,539.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,271.0,0,612.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-19,255.0,0,1516.0,0,603.0,0,19.0,0,0.0,100,3612.0,0,14277.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1852.0,0,8907.0,0,0.0,100,215.0,0,539.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3.0,0,37.0,0,0.0,100,13.0,0,0.0,100,271.0,0,612.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-20,314.0,0,1787.0,0,603.0,0,22.0,0,0.0,100,3825.0,0,15480.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2106.0,0,10153.0,0,0.0,100,221.0,0,554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1445.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,257.0,0,655.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-21,314.0,0,1787.0,0,603.0,0,22.0,0,0.0,100,3825.0,0,15480.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2106.0,0,10153.0,0,0.0,100,221.0,0,554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1445.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,257.0,0,655.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-22,314.0,0,1787.0,0,603.0,0,22.0,0,0.0,100,3825.0,0,15480.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2106.0,0,10153.0,0,0.0,100,221.0,0,554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1445.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,257.0,0,655.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-23,314.0,0,1787.0,0,603.0,0,22.0,0,0.0,100,3825.0,0,15480.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2106.0,0,10153.0,0,0.0,100,221.0,0,554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1445.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,257.0,0,655.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,206.0,0,193.0,0,0.0,100
0,2020-05-24,377.0,0,2270.0,0,603.0,0,34.0,0,0.0,100,4077.0,0,16681.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2272.0,0,11383.0,0,0.0,100,294.0,0,678.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2008.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,539.0,0,722.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-25,377.0,0,2270.0,0,603.0,0,34.0,0,0.0,100,4077.0,0,16681.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2272.0,0,11383.0,0,0.0,100,294.0,0,678.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2008.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,539.0,0,722.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-26,377.0,0,2270.0,0,603.0,0,34.0,0,0.0,100,4077.0,0,16681.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2272.0,0,11383.0,0,0.0,100,294.0,0,678.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2008.0,0,0.0,100,4.0,0,42.0,0,0.0,100,13.0,0,0.0,100,539.0,0,722.0,0,0.0,100,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-27,424.0,0,2613.0,0,603.0,0,43.0,0,0.0,100,4239.0,0,16959.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2341.0,0,11956.0,0,0.0,100,307.0,0,720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2025.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,456.0,0,784.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-28,424.0,0,2613.0,0,603.0,0,43.0,0,0.0,100,4239.0,0,16959.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2341.0,0,11956.0,0,0.0,100,307.0,0,720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2025.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,456.0,0,784.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-29,424.0,0,2613.0,0,603.0,0,43.0,0,0.0,100,4239.0,0,16959.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2341.0,0,11956.0,0,0.0,100,307.0,0,720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2025.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,456.0,0,784.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-30,424.0,0,2613.0,0,603.0,0,43.0,0,0.0,100,4239.0,0,16959.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2341.0,0,11956.0,0,0.0,100,307.0,0,720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2025.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,456.0,0,784.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-05-31,476.0,0,2929.0,0,603.0,0,47.0,0,0.0,100,4460.0,0,18132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2654.0,0,13377.0,0,0.0,100,312.0,0,774.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2348.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,534.0,0,878.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-06-01,476.0,0,2929.0,0,603.0,0,47.0,0,0.0,100,4460.0,0,18132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2654.0,0,13377.0,0,0.0,100,312.0,0,774.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2348.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,534.0,0,878.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-06-02,476.0,0,2929.0,0,603.0,0,47.0,0,0.0,100,4460.0,0,18132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2654.0,0,13377.0,0,0.0,100,312.0,0,774.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2348.0,0,0.0,100,10.0,0,49.0,0,0.0,100,13.0,0,0.0,100,534.0,0,878.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,253.0,0,233.0,0,0.0,100
0,2020-06-03,505.0,0,3185.0,0,603.0,0,44.0,0,0.0,100,4673.0,0,18692.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2765.0,0,14155.0,0,0.0,100,331.0,0,846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2491.0,0,0.0,100,11.0,0,49.0,0,0.0,100,13.0,0,0.0,100,527.0,0,923.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,263.0,0,338.0,0,0.0,100
0,2020-06-04,505.0,0,3185.0,0,603.0,0,44.0,0,0.0,100,4673.0,0,18692.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2765.0,0,14155.0,0,0.0,100,331.0,0,846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2491.0,0,0.0,100,11.0,0,49.0,0,0.0,100,13.0,0,0.0,100,527.0,0,923.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,263.0,0,338.0,0,0.0,100
0,2020-06-05,505.0,0,3185.0,0,603.0,0,44.0,0,0.0,100,4673.0,0,18692.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2765.0,0,14155.0,0,0.0,100,331.0,0,846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2491.0,0,0.0,100,11.0,0,49.0,0,0.0,100,13.0,0,0.0,100,527.0,0,923.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,263.0,0,338.0,0,0.0,100
0,2020-06-06,505.0,0,3185.0,0,603.0,0,44.0,0,0.0,100,4673.0,0,18692.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2765.0,0,14155.0,0,0.0,100,331.0,0,846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2491.0,0,0.0,100,11.0,0,49.0,0,0.0,100,13.0,0,0.0,100,527.0,0,923.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,263.0,0,338.0,0,0.0,100
0,2020-06-07,536.0,0,3527.0,0,603.0,0,71.0,0,0.0,100,5068.0,0,19239.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2882.0,0,15040.0,0,0.0,100,343.0,0,934.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2231.0,0,0.0,100,11.0,0,53.0,0,0.0,100,1.0,0,0.0,100,588.0,0,978.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,269.0,0,373.0,0,0.0,100
0,2020-06-08,536.0,0,3527.0,0,603.0,0,71.0,0,0.0,100,5068.0,0,19239.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2882.0,0,15040.0,0,0.0,100,343.0,0,934.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2231.0,0,0.0,100,11.0,0,53.0,0,0.0,100,1.0,0,0.0,100,588.0,0,978.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,269.0,0,373.0,0,0.0,100
0,2020-06-09,536.0,0,3527.0,0,603.0,0,71.0,0,0.0,100,5068.0,0,19239.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2882.0,0,15040.0,0,0.0,100,343.0,0,934.0,0,0.0,100,0.0,100,0.0,100,0.0,100,2231.0,0,0.0,100,11.0,0,53.0,0,0.0,100,1.0,0,0.0,100,588.0,0,978.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,269.0,0,373.0,0,0.0,100
0,2020-06-10,574.0,0,3735.0,0,603.0,0,70.0,0,0.0,100,5207.0,0,19581.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3085.0,0,16006.0,0,0.0,100,359.0,0,999.0,0,0.0,100,0.0,100,0.0,100,592.0,0,2337.0,0,0.0,100,12.0,0,54.0,0,0.0,100,1.0,0,0.0,100,656.0,0,1032.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,260.0,0,387.0,0,0.0,100
0,2020-06-11,574.0,0,3735.0,0,603.0,0,70.0,0,0.0,100,5207.0,0,19581.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3085.0,0,16006.0,0,0.0,100,359.0,0,999.0,0,0.0,100,0.0,100,0.0,100,592.0,0,2337.0,0,0.0,100,12.0,0,54.0,0,0.0,100,1.0,0,0.0,100,656.0,0,1032.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,260.0,0,387.0,0,0.0,100
0,2020-06-12,574.0,0,3735.0,0,603.0,0,70.0,0,0.0,100,5207.0,0,19581.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3085.0,0,16006.0,0,0.0,100,359.0,0,999.0,0,0.0,100,0.0,100,0.0,100,592.0,0,2337.0,0,0.0,100,12.0,0,54.0,0,0.0,100,1.0,0,0.0,100,656.0,0,1032.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,260.0,0,387.0,0,0.0,100
0,2020-06-13,574.0,0,3735.0,0,603.0,0,70.0,0,0.0,100,5207.0,0,19581.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3085.0,0,16006.0,0,0.0,100,359.0,0,999.0,0,0.0,100,0.0,100,0.0,100,592.0,0,2337.0,0,0.0,100,12.0,0,54.0,0,0.0,100,1.0,0,0.0,100,656.0,0,1032.0,0,0.0,100,0.0,100,4.0,0,0.0,100,0.0,100,0.0,100,260.0,0,387.0,0,0.0,100
0,2020-06-14,618.0,0,3956.0,0,603.0,0,68.0,0,0.0,100,5280.0,0,20064.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3140.0,0,16738.0,0,0.0,100,379.0,0,1100.0,0,0.0,100,0.0,100,0.0,100,706.0,0,2399.0,0,0.0,100,12.0,0,57.0,0,0.0,100,1.0,0,0.0,100,873.0,0,1080.0,0,0.0,100,0.0,100,10.0,0,0.0,100,0.0,100,0.0,100,251.0,0,424.0,0,0.0,100
0,2020-06-15,618.0,0,3956.0,0,603.0,0,68.0,0,0.0,100,5280.0,0,20064.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3140.0,0,16738.0,0,0.0,100,379.0,0,1100.0,0,0.0,100,0.0,100,0.0,100,706.0,0,2399.0,0,0.0,100,12.0,0,57.0,0,0.0,100,1.0,0,0.0,100,873.0,0,1080.0,0,0.0,100,0.0,100,10.0,0,0.0,100,0.0,100,0.0,100,251.0,0,424.0,0,0.0,100
0,2020-06-16,618.0,0,3956.0,0,603.0,0,68.0,0,0.0,100,5280.0,0,20064.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3140.0,0,16738.0,0,0.0,100,379.0,0,1100.0,0,0.0,100,0.0,100,0.0,100,706.0,0,2399.0,0,0.0,100,12.0,0,57.0,0,0.0,100,1.0,0,0.0,100,873.0,0,1080.0,0,0.0,100,0.0,100,10.0,0,0.0,100,0.0,100,0.0,100,251.0,0,424.0,0,0.0,100
0,2020-06-17,637.0,0,4087.0,0,603.0,0,78.0,0,0.0,100,5413.0,0,20274.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3172.0,0,17020.0,0,0.0,100,403.0,0,1143.0,0,0.0,100,0.0,100,0.0,100,336.0,0,3342.0,0,0.0,100,16.0,0,57.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,255.0,0,441.0,0,0.0,100
0,2020-06-18,637.0,0,4087.0,0,603.0,0,78.0,0,0.0,100,5413.0,0,20274.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3172.0,0,17020.0,0,0.0,100,403.0,0,1143.0,0,0.0,100,0.0,100,0.0,100,336.0,0,3342.0,0,0.0,100,16.0,0,57.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,255.0,0,441.0,0,0.0,100
0,2020-06-19,637.0,0,4087.0,0,603.0,0,78.0,0,0.0,100,5413.0,0,20274.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3172.0,0,17020.0,0,0.0,100,403.0,0,1143.0,0,0.0,100,0.0,100,0.0,100,336.0,0,3342.0,0,0.0,100,16.0,0,57.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,255.0,0,441.0,0,0.0,100
0,2020-06-20,637.0,0,4087.0,0,603.0,0,78.0,0,0.0,100,5413.0,0,20274.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3172.0,0,17020.0,0,0.0,100,403.0,0,1143.0,0,0.0,100,0.0,100,0.0,100,336.0,0,3342.0,0,0.0,100,16.0,0,57.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,255.0,0,441.0,0,0.0,100
0,2020-06-21,677.0,0,4306.0,0,603.0,0,83.0,0,0.0,100,5460.0,0,20555.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3242.0,0,17514.0,0,0.0,100,450.0,0,1290.0,0,0.0,100,0.0,100,0.0,100,402.0,0,3666.0,0,0.0,100,13.0,0,64.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,11.0,0,0.0,100,0.0,100,0.0,100,261.0,0,476.0,0,0.0,100
0,2020-06-22,677.0,0,4306.0,0,603.0,0,83.0,0,0.0,100,5460.0,0,20555.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3242.0,0,17514.0,0,0.0,100,450.0,0,1290.0,0,0.0,100,0.0,100,0.0,100,402.0,0,3666.0,0,0.0,100,13.0,0,64.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,11.0,0,0.0,100,0.0,100,0.0,100,261.0,0,476.0,0,0.0,100
