,dates,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Other.data,SouthCarolina_UnitedStates.CTP_CovidCases_Other.missing,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.data,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.missing,Wisconson_UnitedStates.CTP_CovidCases_Other.data,Wisconson_UnitedStates.CTP_CovidCases_Other.missing,Wisconson_UnitedStates.CTP_CovidCases_LatinX.data,Wisconson_UnitedStates.CTP_CovidCases_LatinX.missing,Wisconson_UnitedStates.CTP_CovidCases_NHPI.data,Wisconson_UnitedStates.CTP_CovidCases_NHPI.missing,Utah_UnitedStates.CTP_CovidCases_Multiracial.data,Utah_UnitedStates.CTP_CovidCases_Multiracial.missing,Utah_UnitedStates.CTP_CovidCases_Other.data,Utah_UnitedStates.CTP_CovidCases_Other.missing,Utah_UnitedStates.CTP_CovidCases_LatinX.data,Utah_UnitedStates.CTP_CovidCases_LatinX.missing,Utah_UnitedStates.CTP_CovidCases_NHPI.data,Utah_UnitedStates.CTP_CovidCases_NHPI.missing,Vermont_UnitedStates.CTP_CovidCases_Multiracial.data,Vermont_UnitedStates.CTP_CovidCases_Multiracial.missing,Vermont_UnitedStates.CTP_CovidCases_Other.data,Vermont_UnitedStates.CTP_CovidCases_Other.missing,Vermont_UnitedStates.CTP_CovidCases_LatinX.data,Vermont_UnitedStates.CTP_CovidCases_LatinX.missing,Vermont_UnitedStates.CTP_CovidCases_NHPI.data,Vermont_UnitedStates.CTP_CovidCases_NHPI.missing,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.data,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.missing,WestVirginia_UnitedStates.CTP_CovidCases_Other.data,WestVirginia_UnitedStates.CTP_CovidCases_Other.missing,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.data,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.missing,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.data,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.missing,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.data,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.missing,Tennessee_UnitedStates.CTP_CovidCases_Other.data,Tennessee_UnitedStates.CTP_CovidCases_Other.missing,Tennessee_UnitedStates.CTP_CovidCases_LatinX.data,Tennessee_UnitedStates.CTP_CovidCases_LatinX.missing,Tennessee_UnitedStates.CTP_CovidCases_NHPI.data,Tennessee_UnitedStates.CTP_CovidCases_NHPI.missing,Washington_UnitedStates.CTP_CovidCases_Multiracial.data,Washington_UnitedStates.CTP_CovidCases_Multiracial.missing,Washington_UnitedStates.CTP_CovidCases_Other.data,Washington_UnitedStates.CTP_CovidCases_Other.missing,Washington_UnitedStates.CTP_CovidCases_LatinX.data,Washington_UnitedStates.CTP_CovidCases_LatinX.missing,Washington_UnitedStates.CTP_CovidCases_NHPI.data,Washington_UnitedStates.CTP_CovidCases_NHPI.missing,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.data,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.missing,Wyoming_UnitedStates.CTP_CovidCases_Other.data,Wyoming_UnitedStates.CTP_CovidCases_Other.missing,Wyoming_UnitedStates.CTP_CovidCases_LatinX.data,Wyoming_UnitedStates.CTP_CovidCases_LatinX.missing,Wyoming_UnitedStates.CTP_CovidCases_NHPI.data,Wyoming_UnitedStates.CTP_CovidCases_NHPI.missing,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthDakota_UnitedStates.CTP_CovidCases_Other.data,SouthDakota_UnitedStates.CTP_CovidCases_Other.missing,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.data,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.data,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,Virginia_UnitedStates.CTP_CovidCases_Multiracial.data,Virginia_UnitedStates.CTP_CovidCases_Multiracial.missing,Virginia_UnitedStates.CTP_CovidCases_Other.data,Virginia_UnitedStates.CTP_CovidCases_Other.missing,Virginia_UnitedStates.CTP_CovidCases_LatinX.data,Virginia_UnitedStates.CTP_CovidCases_LatinX.missing,Virginia_UnitedStates.CTP_CovidCases_NHPI.data,Virginia_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-06-06,0.0,100,783.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1216.0,0,1624.0,0,416.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,291.0,0,0.0,100,0.0,100,0.0,100,3546.0,0,0.0,100,0.0,100,286.0,0,307.0,0,6474.0,0,404.0,0,0.0,100,18.0,0,80.0,0,0.0,100,0.0,100,607.0,0,903.0,0,0.0,100,0.0,100,10538.0,0,0.0,100,0.0,100
0,2020-06-07,0.0,100,968.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1358.0,0,1624.0,0,473.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,3837.0,0,0.0,100,0.0,100,306.0,0,320.0,0,6931.0,0,446.0,0,0.0,100,18.0,0,83.0,0,0.0,100,0.0,100,631.0,0,944.0,0,0.0,100,0.0,100,11394.0,0,0.0,100,0.0,100
0,2020-06-08,0.0,100,968.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1358.0,0,1624.0,0,473.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,3837.0,0,0.0,100,0.0,100,306.0,0,320.0,0,6931.0,0,446.0,0,0.0,100,18.0,0,83.0,0,0.0,100,0.0,100,631.0,0,944.0,0,0.0,100,0.0,100,11394.0,0,0.0,100,0.0,100
0,2020-06-09,0.0,100,968.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1358.0,0,1624.0,0,473.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,307.0,0,0.0,100,0.0,100,0.0,100,3837.0,0,0.0,100,0.0,100,306.0,0,320.0,0,6931.0,0,446.0,0,0.0,100,18.0,0,83.0,0,0.0,100,0.0,100,631.0,0,944.0,0,0.0,100,0.0,100,11394.0,0,0.0,100,0.0,100
0,2020-06-10,0.0,100,994.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1519.0,0,1624.0,0,508.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,306.0,0,0.0,100,0.0,100,0.0,100,4213.0,0,0.0,100,0.0,100,314.0,0,330.0,0,7241.0,0,481.0,0,0.0,100,23.0,0,92.0,0,0.0,0,0.0,100,643.0,0,956.0,0,0.0,100,0.0,100,11925.0,0,0.0,100,0.0,100
0,2020-06-11,0.0,100,994.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1519.0,0,1624.0,0,508.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,306.0,0,0.0,100,0.0,100,0.0,100,4213.0,0,0.0,100,0.0,100,314.0,0,330.0,0,7241.0,0,481.0,0,0.0,100,23.0,0,92.0,0,0.0,0,0.0,100,643.0,0,956.0,0,0.0,100,0.0,100,11925.0,0,0.0,100,0.0,100
0,2020-06-12,0.0,100,994.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1519.0,0,1624.0,0,508.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,306.0,0,0.0,100,0.0,100,0.0,100,4213.0,0,0.0,100,0.0,100,314.0,0,330.0,0,7241.0,0,481.0,0,0.0,100,23.0,0,92.0,0,0.0,0,0.0,100,643.0,0,956.0,0,0.0,100,0.0,100,11925.0,0,0.0,100,0.0,100
0,2020-06-13,0.0,100,994.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1519.0,0,1624.0,0,508.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,306.0,0,0.0,100,0.0,100,0.0,100,4213.0,0,0.0,100,0.0,100,314.0,0,330.0,0,7241.0,0,481.0,0,0.0,100,23.0,0,92.0,0,0.0,0,0.0,100,643.0,0,956.0,0,0.0,100,0.0,100,11925.0,0,0.0,100,0.0,100
0,2020-06-14,0.0,100,1533.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1724.0,0,6054.0,0,567.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,319.0,0,0.0,100,0.0,100,0.0,100,4893.0,0,0.0,100,0.0,100,347.0,0,479.0,0,8136.0,0,522.0,0,0.0,100,27.0,0,104.0,0,3.0,0,0.0,100,660.0,0,986.0,0,0.0,100,0.0,100,12452.0,0,0.0,100,0.0,100
0,2020-06-15,0.0,100,1533.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1724.0,0,6054.0,0,567.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,319.0,0,0.0,100,0.0,100,0.0,100,4893.0,0,0.0,100,0.0,100,347.0,0,479.0,0,8136.0,0,522.0,0,0.0,100,27.0,0,104.0,0,3.0,0,0.0,100,660.0,0,986.0,0,0.0,100,0.0,100,12452.0,0,0.0,100,0.0,100
0,2020-06-16,0.0,100,1533.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1724.0,0,6054.0,0,567.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,319.0,0,0.0,100,0.0,100,0.0,100,4893.0,0,0.0,100,0.0,100,347.0,0,479.0,0,8136.0,0,522.0,0,0.0,100,27.0,0,104.0,0,3.0,0,0.0,100,660.0,0,986.0,0,0.0,100,0.0,100,12452.0,0,0.0,100,0.0,100
0,2020-06-17,0.0,100,1727.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1865.0,0,6522.0,0,606.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,317.0,0,0.0,100,0.0,100,0.0,100,5209.0,0,0.0,100,0.0,100,355.0,0,495.0,0,8579.0,0,558.0,0,0.0,100,28.0,0,106.0,0,4.0,0,0.0,100,669.0,0,999.0,0,0.0,100,146.0,0,1459.0,0,19032.0,0,0.0,100
0,2020-06-18,0.0,100,1727.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1865.0,0,6522.0,0,606.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,317.0,0,0.0,100,0.0,100,0.0,100,5209.0,0,0.0,100,0.0,100,355.0,0,495.0,0,8579.0,0,558.0,0,0.0,100,28.0,0,106.0,0,4.0,0,0.0,100,669.0,0,999.0,0,0.0,100,146.0,0,1459.0,0,19032.0,0,0.0,100
0,2020-06-19,0.0,100,1727.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1865.0,0,6522.0,0,606.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,317.0,0,0.0,100,0.0,100,0.0,100,5209.0,0,0.0,100,0.0,100,355.0,0,495.0,0,8579.0,0,558.0,0,0.0,100,28.0,0,106.0,0,4.0,0,0.0,100,669.0,0,999.0,0,0.0,100,146.0,0,1459.0,0,19032.0,0,0.0,100
0,2020-06-20,0.0,100,1727.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1865.0,0,6522.0,0,606.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,317.0,0,0.0,100,0.0,100,0.0,100,5209.0,0,0.0,100,0.0,100,355.0,0,495.0,0,8579.0,0,558.0,0,0.0,100,28.0,0,106.0,0,4.0,0,0.0,100,669.0,0,999.0,0,0.0,100,146.0,0,1459.0,0,19032.0,0,0.0,100
0,2020-06-21,0.0,100,1952.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2078.0,0,7471.0,0,683.0,0,0.0,0,12.0,0,17.0,100,0.0,100,0.0,100,360.0,0,0.0,100,0.0,100,0.0,100,5779.0,0,0.0,100,0.0,100,367.0,0,500.0,0,8872.0,0,593.0,0,0.0,100,33.0,0,121.0,0,3.0,0,0.0,100,679.0,0,1030.0,0,0.0,100,153.0,0,1583.0,0,19799.0,0,0.0,100
0,2020-06-22,0.0,100,1952.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2078.0,0,7471.0,0,683.0,0,0.0,0,12.0,0,17.0,100,0.0,100,0.0,100,360.0,0,0.0,100,0.0,100,0.0,100,5779.0,0,0.0,100,0.0,100,367.0,0,500.0,0,8872.0,0,593.0,0,0.0,100,33.0,0,121.0,0,3.0,0,0.0,100,679.0,0,1030.0,0,0.0,100,153.0,0,1583.0,0,19799.0,0,0.0,100
0,2020-06-23,0.0,100,1952.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2078.0,0,7471.0,0,683.0,0,0.0,0,12.0,0,17.0,100,0.0,100,0.0,100,360.0,0,0.0,100,0.0,100,0.0,100,5779.0,0,0.0,100,0.0,100,367.0,0,500.0,0,8872.0,0,593.0,0,0.0,100,33.0,0,121.0,0,3.0,0,0.0,100,679.0,0,1030.0,0,0.0,100,153.0,0,1583.0,0,19799.0,0,0.0,100
0,2020-06-24,0.0,100,2264.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2220.0,0,8087.0,0,732.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,333.0,0,0.0,100,0.0,100,0.0,100,6368.0,0,0.0,100,0.0,100,396.0,0,519.0,0,9585.0,0,644.0,0,0.0,100,37.0,0,135.0,0,4.0,0,0.0,100,680.0,0,1055.0,0,0.0,100,169.0,0,1611.0,0,20413.0,0,0.0,100
0,2020-06-25,0.0,100,2264.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2220.0,0,8087.0,0,732.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,333.0,0,0.0,100,0.0,100,0.0,100,6368.0,0,0.0,100,0.0,100,396.0,0,519.0,0,9585.0,0,644.0,0,0.0,100,37.0,0,135.0,0,4.0,0,0.0,100,680.0,0,1055.0,0,0.0,100,169.0,0,1611.0,0,20413.0,0,0.0,100
0,2020-06-26,0.0,100,2264.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2220.0,0,8087.0,0,732.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,333.0,0,0.0,100,0.0,100,0.0,100,6368.0,0,0.0,100,0.0,100,396.0,0,519.0,0,9585.0,0,644.0,0,0.0,100,37.0,0,135.0,0,4.0,0,0.0,100,680.0,0,1055.0,0,0.0,100,169.0,0,1611.0,0,20413.0,0,0.0,100
0,2020-06-27,0.0,100,2264.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2220.0,0,8087.0,0,732.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,333.0,0,0.0,100,0.0,100,0.0,100,6368.0,0,0.0,100,0.0,100,396.0,0,519.0,0,9585.0,0,644.0,0,0.0,100,37.0,0,135.0,0,4.0,0,0.0,100,680.0,0,1055.0,0,0.0,100,169.0,0,1611.0,0,20413.0,0,0.0,100
0,2020-06-28,0.0,100,2563.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2570.0,0,9115.0,0,820.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,363.0,0,0.0,100,0.0,100,0.0,100,6743.0,0,0.0,100,40.0,0,447.0,0,535.0,0,10297.0,0,707.0,0,0.0,100,40.0,0,152.0,0,4.0,0,0.0,100,701.0,0,1077.0,0,0.0,100,181.0,0,1648.0,0,21163.0,0,0.0,100
0,2020-06-29,0.0,100,2563.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2570.0,0,9115.0,0,820.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,363.0,0,0.0,100,0.0,100,0.0,100,6743.0,0,0.0,100,40.0,0,447.0,0,535.0,0,10297.0,0,707.0,0,0.0,100,40.0,0,152.0,0,4.0,0,0.0,100,701.0,0,1077.0,0,0.0,100,181.0,0,1648.0,0,21163.0,0,0.0,100
0,2020-06-30,0.0,100,2563.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2570.0,0,9115.0,0,820.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,363.0,0,0.0,100,0.0,100,0.0,100,6743.0,0,0.0,100,40.0,0,447.0,0,535.0,0,10297.0,0,707.0,0,0.0,100,40.0,0,152.0,0,4.0,0,0.0,100,701.0,0,1077.0,0,0.0,100,181.0,0,1648.0,0,21163.0,0,0.0,100
0,2020-07-01,0.0,100,2924.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2788.0,0,9746.0,0,866.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,362.0,0,0.0,100,0.0,100,0.0,100,7574.0,0,0.0,100,42.0,0,479.0,0,550.0,0,10717.0,0,747.0,0,0.0,100,46.0,0,182.0,0,4.0,0,0.0,100,706.0,0,1092.0,0,0.0,100,186.0,0,1626.0,0,21574.0,0,0.0,100
0,2020-07-02,0.0,100,2924.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2788.0,0,9746.0,0,866.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,362.0,0,0.0,100,0.0,100,0.0,100,7574.0,0,0.0,100,42.0,0,479.0,0,550.0,0,10717.0,0,747.0,0,0.0,100,46.0,0,182.0,0,4.0,0,0.0,100,706.0,0,1092.0,0,0.0,100,186.0,0,1626.0,0,21574.0,0,0.0,100
0,2020-07-03,0.0,100,2924.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2788.0,0,9746.0,0,866.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,362.0,0,0.0,100,0.0,100,0.0,100,7574.0,0,0.0,100,42.0,0,479.0,0,550.0,0,10717.0,0,747.0,0,0.0,100,46.0,0,182.0,0,4.0,0,0.0,100,706.0,0,1092.0,0,0.0,100,186.0,0,1626.0,0,21574.0,0,0.0,100
0,2020-07-04,0.0,100,2924.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2788.0,0,9746.0,0,866.0,0,0.0,0,22.0,0,17.0,100,0.0,100,0.0,100,362.0,0,0.0,100,0.0,100,0.0,100,7574.0,0,0.0,100,42.0,0,479.0,0,550.0,0,10717.0,0,747.0,0,0.0,100,46.0,0,182.0,0,4.0,0,0.0,100,706.0,0,1092.0,0,0.0,100,186.0,0,1626.0,0,21574.0,0,0.0,100
0,2020-07-05,0.0,100,3280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3192.0,0,10590.0,0,945.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,474.0,0,0.0,100,0.0,100,0.0,100,8266.0,0,0.0,100,48.0,0,541.0,0,660.0,0,11495.0,0,784.0,0,0.0,100,52.0,0,194.0,0,5.0,0,0.0,100,731.0,0,1106.0,0,0.0,100,218.0,0,1633.0,0,22232.0,0,0.0,100
0,2020-07-06,0.0,100,3280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3192.0,0,10590.0,0,945.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,474.0,0,0.0,100,0.0,100,0.0,100,8266.0,0,0.0,100,48.0,0,541.0,0,660.0,0,11495.0,0,784.0,0,0.0,100,52.0,0,194.0,0,5.0,0,0.0,100,731.0,0,1106.0,0,0.0,100,218.0,0,1633.0,0,22232.0,0,0.0,100
0,2020-07-07,0.0,100,3280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3192.0,0,10590.0,0,945.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,474.0,0,0.0,100,0.0,100,0.0,100,8266.0,0,0.0,100,48.0,0,541.0,0,660.0,0,11495.0,0,784.0,0,0.0,100,52.0,0,194.0,0,5.0,0,0.0,100,731.0,0,1106.0,0,0.0,100,218.0,0,1633.0,0,22232.0,0,0.0,100
0,2020-07-08,0.0,100,3301.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3360.0,0,11181.0,0,1011.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,516.0,0,0.0,100,0.0,100,0.0,100,8978.0,0,0.0,100,48.0,0,568.0,0,669.0,0,11799.0,0,815.0,0,0.0,100,60.0,0,212.0,0,5.0,0,0.0,100,742.0,0,1114.0,0,0.0,100,232.0,0,1643.0,0,22668.0,0,0.0,100
0,2020-07-09,0.0,100,3301.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3360.0,0,11181.0,0,1011.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,516.0,0,0.0,100,0.0,100,0.0,100,8978.0,0,0.0,100,48.0,0,568.0,0,669.0,0,11799.0,0,815.0,0,0.0,100,60.0,0,212.0,0,5.0,0,0.0,100,742.0,0,1114.0,0,0.0,100,232.0,0,1643.0,0,22668.0,0,0.0,100
0,2020-07-10,0.0,100,3301.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3360.0,0,11181.0,0,1011.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,516.0,0,0.0,100,0.0,100,0.0,100,8978.0,0,0.0,100,48.0,0,568.0,0,669.0,0,11799.0,0,815.0,0,0.0,100,60.0,0,212.0,0,5.0,0,0.0,100,742.0,0,1114.0,0,0.0,100,232.0,0,1643.0,0,22668.0,0,0.0,100
0,2020-07-11,0.0,100,3301.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3360.0,0,11181.0,0,1011.0,0,0.0,0,23.0,0,17.0,100,0.0,100,0.0,100,516.0,0,0.0,100,0.0,100,0.0,100,8978.0,0,0.0,100,48.0,0,568.0,0,669.0,0,11799.0,0,815.0,0,0.0,100,60.0,0,212.0,0,5.0,0,0.0,100,742.0,0,1114.0,0,0.0,100,232.0,0,1643.0,0,22668.0,0,0.0,100
0,2020-07-12,0.0,100,3629.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3670.0,0,12072.0,0,1141.0,0,0.0,0,24.0,0,17.0,100,0.0,100,0.0,100,602.0,0,0.0,100,0.0,100,0.0,100,9635.0,0,0.0,100,56.0,0,587.0,0,689.0,0,12295.0,0,838.0,0,0.0,100,70.0,0,236.0,0,4.0,0,0.0,100,751.0,0,1126.0,0,0.0,100,249.0,0,1694.0,0,23343.0,0,0.0,100
0,2020-07-13,0.0,100,3629.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3670.0,0,12072.0,0,1141.0,0,0.0,0,24.0,0,17.0,100,0.0,100,0.0,100,602.0,0,0.0,100,0.0,100,0.0,100,9635.0,0,0.0,100,56.0,0,587.0,0,689.0,0,12295.0,0,838.0,0,0.0,100,70.0,0,236.0,0,4.0,0,0.0,100,751.0,0,1126.0,0,0.0,100,249.0,0,1694.0,0,23343.0,0,0.0,100
0,2020-07-14,0.0,100,3629.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3670.0,0,12072.0,0,1141.0,0,0.0,0,24.0,0,17.0,100,0.0,100,0.0,100,602.0,0,0.0,100,0.0,100,0.0,100,9635.0,0,0.0,100,56.0,0,587.0,0,689.0,0,12295.0,0,838.0,0,0.0,100,70.0,0,236.0,0,4.0,0,0.0,100,751.0,0,1126.0,0,0.0,100,249.0,0,1694.0,0,23343.0,0,0.0,100
0,2020-07-15,0.0,100,4089.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3860.0,0,12519.0,0,1206.0,0,0.0,0,25.0,0,17.0,100,0.0,100,0.0,100,627.0,0,0.0,100,0.0,100,0.0,100,10575.0,0,0.0,100,57.0,0,660.0,0,725.0,0,13279.0,0,886.0,0,0.0,100,78.0,0,255.0,0,6.0,0,0.0,100,768.0,0,1130.0,0,0.0,100,256.0,0,1731.0,0,23832.0,0,0.0,100
0,2020-07-16,0.0,100,4089.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3860.0,0,12519.0,0,1206.0,0,0.0,100,25.0,0,17.0,100,0.0,100,0.0,100,627.0,0,0.0,100,0.0,100,0.0,100,10575.0,0,0.0,100,57.0,0,660.0,0,725.0,0,13279.0,0,886.0,0,0.0,100,78.0,0,255.0,0,6.0,0,0.0,100,768.0,0,1130.0,0,0.0,100,256.0,0,1731.0,0,23832.0,0,0.0,100
0,2020-07-17,0.0,100,4089.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3860.0,0,12519.0,0,1206.0,0,0.0,100,25.0,0,17.0,100,0.0,100,0.0,100,627.0,0,0.0,100,0.0,100,0.0,100,10575.0,0,0.0,100,57.0,0,660.0,0,725.0,0,13279.0,0,886.0,0,0.0,100,78.0,0,255.0,0,6.0,0,0.0,100,768.0,0,1130.0,0,0.0,100,256.0,0,1731.0,0,23832.0,0,0.0,100
0,2020-07-18,0.0,100,4089.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3860.0,0,12519.0,0,1206.0,0,0.0,100,25.0,0,17.0,100,0.0,100,0.0,100,627.0,0,0.0,100,0.0,100,0.0,100,10575.0,0,0.0,100,57.0,0,660.0,0,725.0,0,13279.0,0,886.0,0,0.0,100,78.0,0,255.0,0,6.0,0,0.0,100,768.0,0,1130.0,0,0.0,100,256.0,0,1731.0,0,23832.0,0,0.0,100
0,2020-07-19,0.0,100,4492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4205.0,0,13518.0,0,1317.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,721.0,0,0.0,100,0.0,100,0.0,100,11268.0,0,0.0,100,60.0,0,675.0,0,743.0,0,13678.0,0,920.0,0,0.0,100,89.0,0,278.0,0,8.0,0,0.0,100,791.0,0,1149.0,0,0.0,100,276.0,0,1792.0,0,24429.0,0,0.0,100
0,2020-07-20,0.0,100,4492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4205.0,0,13518.0,0,1317.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,721.0,0,0.0,100,0.0,100,0.0,100,11268.0,0,0.0,100,60.0,0,675.0,0,743.0,0,13678.0,0,920.0,0,0.0,100,89.0,0,278.0,0,8.0,0,0.0,100,791.0,0,1149.0,0,0.0,100,276.0,0,1792.0,0,24429.0,0,0.0,100
